src_id,tag_id,rel_type
查理·韦斯莱,芙蓉·德拉库尔,嫂子
查理·韦斯莱,哈利·波特,妹夫
查理·韦斯莱,赫敏·格兰杰,弟媳
查理·韦斯莱,奥黛丽·韦斯莱,弟媳
查理·韦斯莱,安吉利娜·约翰逊,弟媳
查理·韦斯莱,维克托娃·韦斯莱,侄女
查理·韦斯莱,多米尼克·韦斯莱,侄女
查理·韦斯莱,罗丝·韦斯莱,侄女
查理·韦斯莱,罗克珊·韦斯莱,侄女
查理·韦斯莱,路易·韦斯莱,侄子
查理·韦斯莱,莫丽·韦斯莱二世,侄子
查理·韦斯莱,露西·韦斯莱,侄子
查理·韦斯莱,雨果·韦斯莱,侄子
查理·韦斯莱,弗雷德·韦斯莱二世,侄子
查理·韦斯莱,詹姆·小天狼星·波特,外甥
查理·韦斯莱,阿不思·西弗勒斯·波特,外甥女
查理·韦斯莱,莉莉·卢娜·波特,外甥女
帕金 (追球手II),沃尔特·帕金,父亲
帕金 (追球手II),帕金 ,兄妹
帕金 (追球手II),帕金 ,兄妹
帕金 (追球手II),帕金 ,兄妹
帕金 (追球手II),帕金 ,兄妹
帕金 (追球手II),帕金 ,兄妹
帕金 (追球手II),帕金 ,兄妹
帕金 (守门员),沃尔特·帕金,父亲
帕金 (守门员),帕金 ,兄妹
帕金 (守门员),帕金 ,兄妹
帕金 (守门员),帕金 ,兄妹
帕金 (守门员),帕金 ,兄妹
帕金 (守门员),帕金 ,兄妹
帕金 (守门员),帕金 ,兄妹
帕金 (追球手III),沃尔特·帕金,父亲
帕金 (追球手III),帕金 ,兄妹
帕金 (追球手III),帕金 ,兄妹
帕金 (追球手III),帕金 ,兄妹
帕金 (追球手III),帕金 ,兄妹
帕金 (追球手III),帕金 ,兄妹
帕金 (追球手III),帕金 ,兄妹
帕金 (追球手I),沃尔特·帕金,父亲
帕金 (追球手I),帕金 ,兄妹
帕金 (追球手I),帕金 ,兄妹
帕金 (追球手I),帕金 ,兄妹
帕金 (追球手I),帕金 ,兄妹
帕金 (追球手I),帕金 ,兄妹
帕金 (追球手I),帕金 ,兄妹
帕金 (找球手),沃尔特·帕金,父亲
帕金 (找球手),帕金 ,兄妹
帕金 (找球手),帕金 ,兄妹
帕金 (找球手),帕金 ,兄妹
帕金 (找球手),帕金 ,兄妹
帕金 (找球手),帕金 ,兄妹
帕金 (找球手),帕金 ,兄妹
帕金 (击球手I),沃尔特·帕金,父亲
帕金 (击球手I),帕金 ,兄妹
帕金 (击球手I),帕金 ,兄妹
帕金 (击球手I),帕金 ,兄妹
帕金 (击球手I),帕金 ,兄妹
帕金 (击球手I),帕金 ,兄妹
帕金 (击球手I),帕金 ,兄妹
帕金 (击球手II),沃尔特·帕金,父亲
帕金 (击球手II),帕金 ,兄妹
帕金 (击球手II),帕金 ,兄妹
帕金 (击球手II),帕金 ,兄妹
帕金 (击球手II),帕金 ,兄妹
帕金 (击球手II),帕金 ,兄妹
帕金 (击球手II),帕金 ,兄妹
奎格利,芬巴·奎格利,可能存在关系
奥利弗·伍德,伍德先生,父亲
奥利弗·伍德,伍德夫人,母亲
蒂尔登·图茨,戴西·胡克姆,妻子
斯廷奇库姆的林弗雷德,哈德温·波特,儿子
斯廷奇库姆的林弗雷德,艾欧兰斯·佩弗利尔,儿媳
莫迪丝蒂·拉布诺,洛登丝,姐姐
亚瑟·韦斯莱,塞普蒂默斯·韦斯莱,父亲
亚瑟·韦斯莱,塞德瑞拉·布莱克,母亲
亚瑟·韦斯莱,比利尔斯,兄弟或舅子
亚瑟·韦斯莱,阿克图勒斯·布莱克二世,外祖父
亚瑟·韦斯莱,莱桑德拉·亚克斯利,外祖母
亚瑟·韦斯莱,莫丽·韦斯莱,妻子
亚瑟·韦斯莱,普威特先生,岳父
亚瑟·韦斯莱,普威特夫人,岳母
亚瑟·韦斯莱,比尔·韦斯莱,儿子
亚瑟·韦斯莱,查理·韦斯莱,儿子
亚瑟·韦斯莱,珀西·韦斯莱,儿子
亚瑟·韦斯莱,弗雷德·韦斯莱,儿子
亚瑟·韦斯莱,乔治·韦斯莱,儿子
亚瑟·韦斯莱,罗恩·韦斯莱,儿子
亚瑟·韦斯莱,金妮·韦斯莱,女儿
亚瑟·韦斯莱,穆丽尔,姨岳母
亚瑟·韦斯莱,吉迪翁·普威特,大舅子
亚瑟·韦斯莱,费比安·普威特,大舅子
亚瑟·韦斯莱,芙蓉·德拉库尔,儿媳
亚瑟·韦斯莱,奥黛丽·韦斯莱,儿媳
亚瑟·韦斯莱,安吉利娜·约翰逊,儿媳
亚瑟·韦斯莱,赫敏·格兰杰,儿媳
亚瑟·韦斯莱,哈利·波特,女婿
亚瑟·韦斯莱,维克托娃·韦斯莱,孙女
亚瑟·韦斯莱,多米尼克·韦斯莱,孙女
亚瑟·韦斯莱,莫丽·韦斯莱二世,孙女
亚瑟·韦斯莱,露西·韦斯莱,孙女
亚瑟·韦斯莱,罗克珊·韦斯莱,孙女
亚瑟·韦斯莱,罗丝·韦斯莱,孙女
亚瑟·韦斯莱,路易·韦斯莱,孙子
亚瑟·韦斯莱,弗雷德·韦斯莱二世,孙子
亚瑟·韦斯莱,雨果·韦斯莱,孙子
亚瑟·韦斯莱,詹姆·小天狼星·波特,外孙
亚瑟·韦斯莱,阿不思·西弗勒斯·波特,外孙
亚瑟·韦斯莱,莉莉·卢娜·波特,外孙女
福洛林·福斯科,德克斯特·福斯科,祖先
阿莫斯·迪戈里,迪戈里夫人,妻子
阿莫斯·迪戈里,塞德里克·迪戈里,儿子
塞蒂娜·沃贝克的父亲,沃贝克夫人,妻子
塞蒂娜·沃贝克的父亲,塞蒂娜·沃贝克,女儿
塞蒂娜·沃贝克的父亲,厄文·瓦布尔,第三任女婿
阿诺德·皮斯古德,亚伯拉罕·皮斯古德,可能存在关系
阿基·阿尔德顿,阿奇博尔德·阿尔德顿,可能存在关系
鲍勃·奥勒敦,巴纳比·奥勒敦,兄弟
鲍勃·奥勒敦,比尔·奥勒敦,兄弟
鲍勃·奥勒敦,吉福德·奥勒敦,可能存在关系
巴纳比·奥勒敦,鲍勃·奥勒敦,兄弟
巴纳比·奥勒敦,比尔·奥勒敦,兄弟
巴纳比·奥勒敦,吉福德·奥勒敦,可能存在关系
比尔·奥勒敦,巴纳比·奥勒敦,兄弟
比尔·奥勒敦,鲍勃·奥勒敦,兄弟
比尔·奥勒敦,吉福德·奥勒敦,可能存在关系
埃布尔·巴德摩,伦道夫·巴德摩,儿子
希伯克拉特·斯梅绥克,埃里奥·斯梅绥克,可能存在关系
希伯克拉特·斯梅绥克,利奥波迪娜·斯梅绥克,可能存在关系
秋·张的丈夫,秋·张,妻子
秋·张的丈夫,张先生,岳父
秋·张的丈夫,张夫人,岳母
布鲁图斯·斯克林杰,鲁弗斯·斯克林杰,可能存在关系
塞蒂娜·沃贝克的第二任丈夫,塞蒂娜·沃贝克,前妻
塞蒂娜·沃贝克的第二任丈夫,沃贝克先生,前岳父
塞蒂娜·沃贝克的第二任丈夫,沃贝克夫人,前岳母
米拉贝拉·普伦基特,约西亚·普伦基特,可能存在关系
米拉贝拉·普伦基特,塞缪尔·普伦基特,可能存在关系
莫丽·韦斯莱二世,亚瑟·韦斯莱,祖父
莫丽·韦斯莱二世,莫丽·韦斯莱,祖母
莫丽·韦斯莱二世,珀西·韦斯莱,父亲
莫丽·韦斯莱二世,奥黛丽·韦斯莱,母亲
莫丽·韦斯莱二世,露西·韦斯莱,妹妹
莫丽·韦斯莱二世,罗恩·韦斯莱,叔叔
莫丽·韦斯莱二世,弗雷德·韦斯莱,叔叔
莫丽·韦斯莱二世,乔治·韦斯莱,叔叔
莫丽·韦斯莱二世,赫敏·格兰杰,婶婶
莫丽·韦斯莱二世,安吉利娜·约翰逊,婶婶
莫丽·韦斯莱二世,罗丝·韦斯莱,堂姐妹
莫丽·韦斯莱二世,多米尼克·韦斯莱,堂姐妹
莫丽·韦斯莱二世,罗克珊·韦斯莱,堂姐妹
莫丽·韦斯莱二世,雨果·韦斯莱,堂兄弟
莫丽·韦斯莱二世,路易·韦斯莱,堂兄弟
莫丽·韦斯莱二世,弗雷德·韦斯莱二世,堂兄弟
莫丽·韦斯莱二世,比尔·韦斯莱,伯父
莫丽·韦斯莱二世,查理·韦斯莱,伯父
莫丽·韦斯莱二世,芙蓉·德拉库尔,伯母
莫丽·韦斯莱二世,维克托娃·韦斯莱,堂姐
莫丽·韦斯莱二世,金妮·韦斯莱,姑姑
莫丽·韦斯莱二世,哈利·波特,姑父
莫丽·韦斯莱二世,詹姆·小天狼星·波特,表兄弟
莫丽·韦斯莱二世,阿不思·西弗勒斯·波特,表兄弟
莫丽·韦斯莱二世,莉莉·卢娜·波特,表姐妹
莱桑德·斯卡曼德,罗夫·斯卡曼德,父亲
莱桑德·斯卡曼德,卢娜·洛夫古德,母亲
莱桑德·斯卡曼德,洛肯·斯卡曼德,孪生兄弟
莱桑德·斯卡曼德,谢诺菲留斯·洛夫古德,外祖父
莱桑德·斯卡曼德,潘多拉·洛夫古德,外祖母
杰纳斯·西奇的孩子,杰纳斯·西奇,父亲
杰纳斯·西奇的孩子,西奇夫人,母亲
洛肯·斯卡曼德,罗夫·斯卡曼德,父亲
洛肯·斯卡曼德,卢娜·洛夫古德,母亲
洛肯·斯卡曼德,莱桑德·斯卡曼德,孪生兄弟
洛肯·斯卡曼德,谢诺菲留斯·洛夫古德,外祖父
洛肯·斯卡曼德,潘多拉·洛夫古德,外祖母
詹姆·小天狼星·波特,伊格诺图斯·佩弗利尔,父系祖先
詹姆·小天狼星·波特,哈利·波特,父亲
詹姆·小天狼星·波特,金妮·韦斯莱,母亲
詹姆·小天狼星·波特,阿不思·西弗勒斯·波特,弟弟
詹姆·小天狼星·波特,莉莉·卢娜·波特,妹妹
詹姆·小天狼星·波特,詹姆·波特一世,爷爷
詹姆·小天狼星·波特,莉莉·波特,奶奶
詹姆·小天狼星·波特,亚瑟·韦斯莱,外公
詹姆·小天狼星·波特,莫莉·韦斯莱,外婆
詹姆·小天狼星·波特,罗恩·韦斯莱,舅舅/教父
詹姆·小天狼星·波特,赫敏·韦斯莱,舅母/教母
詹姆·小天狼星·波特,罗丝·韦斯莱,表妹
詹姆·小天狼星·波特,雨果·韦斯莱,表弟
斯科皮·马尔福,德拉科·马尔福,父亲
斯科皮·马尔福,阿斯托里亚·格林格拉斯,母亲
斯科皮·马尔福,卢修斯·马尔福,祖父
斯科皮·马尔福,纳西莎·马尔福,祖母
斯科皮·马尔福,达芙妮·格林格拉斯,大姨
莉莉·卢娜·波特,伊格诺图斯·佩弗利尔,父系祖先
莉莉·卢娜·波特,哈利·波特,父亲
莉莉·卢娜·波特,金妮·韦斯莱,母亲
莉莉·卢娜·波特,阿不思·西弗勒斯·波特,哥哥
莉莉·卢娜·波特,詹姆·小天狼星·波特,哥哥
莉莉·卢娜·波特,詹姆·波特,祖父
莉莉·卢娜·波特,莉莉·伊万斯,祖母
莉莉·卢娜·波特,亚瑟·韦斯莱,外祖父
莉莉·卢娜·波特,莫丽·韦斯莱,外祖母
莉莉·卢娜·波特,罗恩·韦斯莱,舅舅
莉莉·卢娜·波特,赫敏·格兰杰,舅母
莉莉·卢娜·波特,罗丝·韦斯莱,表姐
莉莉·卢娜·波特,雨果·韦斯莱,表兄弟
雨果·韦斯莱,罗恩·韦斯莱,父亲
雨果·韦斯莱,罗丝·韦斯莱,姐姐
雨果·韦斯莱,莫丽·韦斯莱,祖母
雨果·韦斯莱,亚瑟·韦斯莱,祖父
雨果·韦斯莱,赫敏·格兰杰,母亲
雨果·韦斯莱,格兰杰先生,外祖父
雨果·韦斯莱,格兰杰夫人,外祖母
雨果·韦斯莱,哈利·波特,姑父
雨果·韦斯莱,金妮·波特,姑姑
雨果·韦斯莱,詹姆·小天狼星·波特,表兄弟
雨果·韦斯莱,阿不思·西弗勒斯·波特,表兄弟
雨果·韦斯莱,莉莉·卢娜·波特,表兄弟
雨果·韦斯莱,罗克珊·韦斯莱,堂兄弟
雨果·韦斯莱,弗雷德·韦斯莱二世,堂兄弟
雨果·韦斯莱,乔治·韦斯莱,伯父
雨果·韦斯莱,弗雷德·韦斯莱,伯父
斯特宾斯 (1980年代),斯特宾斯,可能存在关系
蒂莫西·布伦金索普,巴纳布斯·布伦金索普,可能存在关系
格丝尔达·乔金斯,艾伯特·乔金斯,父亲
格丝尔达·乔金斯,普丽姆罗丝·乔金斯,母亲
格丝尔达·乔金斯,格里姆沃尔德·乔金斯,弟弟
格丝尔达·乔金斯,格兰维尔·乔金斯,弟弟
格丝尔达·乔金斯,伯莎·乔金斯,可能存在关系
格丝尔达·乔金斯,斯坦福·乔金斯,可能存在关系
埃格蒙特·霍布德,希利亚德·霍布德,父亲
埃格蒙特·霍布德,维奥莱塔·霍布德,母亲
约拉·布莱克,菲尼亚斯·奈杰勒斯·布莱克,哥哥
约拉·布莱克,天狼星·布莱克一世,哥哥
约拉·布莱克,埃拉朵拉·布莱克,姐姐
约拉·布莱克,鲍勃·希钦斯,丈夫
约拉·布莱克,乌尔苏拉·弗林特,嫂子
约拉·布莱克,天狼星·布莱克二世,侄子
约拉·布莱克,菲尼亚斯·布莱克,侄子
约拉·布莱克,西格纳斯·布莱克二世,侄子
约拉·布莱克,阿克图勒斯·布莱克二世,侄子
约拉·布莱克,贝尔维娜·布莱克,侄女
塞普蒂默斯·韦斯莱,塞德瑞拉·布莱克,妻子
塞普蒂默斯·韦斯莱,亚瑟·韦斯莱,儿子
塞普蒂默斯·韦斯莱,比利尔斯,可能存在关系
塞普蒂默斯·韦斯莱,莫丽·普威特,儿媳
塞普蒂默斯·韦斯莱,比尔·韦斯莱,孙子
塞普蒂默斯·韦斯莱,查理·韦斯莱,孙子
塞普蒂默斯·韦斯莱,珀西·韦斯莱,孙子
塞普蒂默斯·韦斯莱,弗雷德·韦斯莱,孙子
塞普蒂默斯·韦斯莱,乔治·韦斯莱,孙子
塞普蒂默斯·韦斯莱,罗恩·韦斯莱,孙子
塞普蒂默斯·韦斯莱,金妮·韦斯莱,孙女
塞普蒂默斯·韦斯莱,阿克图勒斯·布莱克二世,岳父
塞普蒂默斯·韦斯莱,莱桑德拉·亚克斯利,岳母
塞普蒂默斯·韦斯莱,卡莉朵拉·布莱克,姐姐
塞普蒂默斯·韦斯莱,查莉丝·布莱克,妹妹
塞普蒂默斯·韦斯莱,哈方·隆巴顿,姐夫
塞普蒂默斯·韦斯莱,卡斯帕·克劳奇,妹夫
坎坦克卢斯·诺特,西奥多·诺特,可能存在关系
霍诺利亚,阿不思·邓布利多,侄子或外甥
霍诺利亚,阿不福思·邓布利多,侄子或外甥
霍诺利亚,阿利安娜·邓布利多,侄女或外甥女
霍诺利亚,珀西瓦尔·邓布利多,兄弟、姐夫或妹夫
霍诺利亚,坎德拉·邓布利多,姐妹、嫂子或弟媳
自称是阿基·阿尔德顿儿子的男巫,阿基·阿尔德顿,声称的父亲
自称是阿基·阿尔德顿儿子的男巫,阿奇博尔德·阿尔德顿,可能存在关系
查勒斯·波特的儿子,查勒斯·波特,父亲
查勒斯·波特的儿子,多瑞娅·布莱克,母亲
查勒斯·波特的儿子,帕勒克斯·布莱克,舅舅
查勒斯·波特的儿子,马里厄斯·布莱克,舅舅
查勒斯·波特的儿子,卡西欧佩娅·布莱克,姨妈
查勒斯·波特的儿子,西格纳斯·布莱克二世,外祖父
查勒斯·波特的儿子,维奥莱塔·伯斯德,外祖母
查勒斯·波特的儿子,西格纳斯·布莱克三世,表兄弟
查勒斯·波特的儿子,阿尔法德·布莱克,表兄弟
查勒斯·波特的儿子,沃尔布加·布莱克,表姐妹
巴托罗缪·巴瑞波恩,玛丽·卢·巴瑞波恩,后裔
塔奎因·麦克塔维什,托基尔·麦克塔维什,可能存在关系
珀西瓦尔·格雷维斯,刚度富士·格雷维斯,祖先
珀西瓦尔·格雷维斯,默顿·格雷维斯,可能存在关系
巴希达·巴沙特,盖勒特·格林德沃,侄孙
秋·张的父亲,张夫人,妻子
秋·张的父亲,秋·张,女儿
拉蒙特,赫克托·拉蒙特,儿子
鲍勃·希钦斯,约拉·布莱克,妻子
鲍勃·希钦斯,菲尼亚斯·奈杰勒斯·布莱克,哥哥
鲍勃·希钦斯,天狼星·布莱克一世,哥哥
鲍勃·希钦斯,埃拉朵拉·布莱克,姐姐
特伦斯·希格斯,贝蒂·希格斯,可能存在关系
鲍曼·赖特的父亲,赖特夫人,妻子
鲍曼·赖特的父亲,鲍曼·赖特,儿子
西莫·斐尼甘的父亲,斐尼甘夫人,妻子
西莫·斐尼甘的父亲,西莫·斐尼甘,儿子
西莫·斐尼甘的父亲,菲戈,侄子/外甥
梅森,梅森夫人,妻子
弗农·德思礼,德思礼夫人,母亲
弗农·德思礼,玛姬·德思礼,姐姐
弗农·德思礼,佩妮·伊万斯,妻子
弗农·德思礼,达力·德思礼,儿子
弗农·德思礼,德思礼夫人,儿媳
弗农·德思礼,伊万斯先生,岳父
弗农·德思礼,伊万斯夫人,岳母
弗农·德思礼,莉莉·伊万斯,小姨
弗农·德思礼,詹姆·波特,妹夫/襟弟
弗农·德思礼,哈利·波特,外甥
弗农·德思礼,金妮·韦斯莱,外甥媳婦
弗农·德思礼,詹姆·小天狼星·波特,外甥孙
弗农·德思礼,阿不思·西弗勒斯·波特,外甥孙
弗农·德思礼,莉莉·卢娜·波特,外甥孙女
梅森的妻子,梅森先生,丈夫
托比亚·斯内普,艾琳·普林斯,妻子
托比亚·斯内普,西弗勒斯·斯内普,儿子
吉德罗·洛哈特的父亲,洛哈特夫人,妻子
吉德罗·洛哈特的父亲,吉德罗·洛哈特,儿子
纳西莎·马尔福,西格纳斯·布莱克三世,父亲
纳西莎·马尔福,德鲁埃拉·罗齐尔,母亲
纳西莎·马尔福,安多米达·唐克斯,姊姊
纳西莎·马尔福,贝拉特里克斯·莱斯特兰奇,姊姊
纳西莎·马尔福,帕勒克斯·布莱克,祖父
纳西莎·马尔福,伊尔玛·克拉布,祖母
纳西莎·马尔福,卢修斯·马尔福,丈夫
纳西莎·马尔福,小天狼星·布莱克,表弟
纳西莎·马尔福,雷古勒斯·布莱克,表弟
纳西莎·马尔福,泰德·唐克斯,姊夫
纳西莎·马尔福,罗道夫斯·莱斯特兰奇,姊夫
纳西莎·马尔福,拉巴斯坦·莱斯特兰奇,小叔
纳西莎·马尔福,尼法朵拉·唐克斯,外甥女
纳西莎·马尔福,德拉科·马尔福,長子
纳西莎·马尔福,罗齐尔家族,母氏家族
纳西莎·马尔福,布莱克家族,母氏家族
摩根·勒·费伊,亚瑟王,同母异父弟弟
萨拉查·斯莱特林,冈特家族,后裔
巴拿巴斯·德夫里尔,菲尔伯特·德夫里尔,可能存在关系
德拉科·马尔福,卢修斯·马尔福,父亲
德拉科·马尔福,纳西莎·马尔福,母亲
德拉科·马尔福,阿斯托里亚·格林格拉斯,妻子
德拉科·马尔福,斯科皮·马尔福,儿子
德拉科·马尔福,阿布拉克萨斯·马尔福,祖父
德拉科·马尔福,西格纳斯·布莱克三世,外祖父
德拉科·马尔福,德鲁埃拉·布莱克,外祖母
德拉科·马尔福,贝拉特里克斯·莱斯特兰奇,姨妈
德拉科·马尔福,安多米达·唐克斯,姨妈
德拉科·马尔福,罗道夫斯·莱斯特兰奇,舅舅
德拉科·马尔福,泰德·唐克斯,舅舅
德拉科·马尔福,尼法朵拉·唐克斯,表姐
德拉科·马尔福,达芙妮·格林格拉斯,小姨
德拉科·马尔福,布莱克家族,母系家族
德拉科·马尔福,马尔福家族,父系家族
德拉科·马尔福,格林格拉斯家族,姻亲
卢修斯·马尔福,阿曼德·马尔福,祖先
卢修斯·马尔福,卢修斯·马尔福一世,祖先
卢修斯·马尔福,布鲁图斯·马尔福,祖先
卢修斯·马尔福,阿布拉克萨斯·马尔福,父亲
卢修斯·马尔福,纳西莎·布莱克,妻子
卢修斯·马尔福,德拉科·马尔福,儿子
卢修斯·马尔福,阿斯托里亚·格林格拉斯,儿媳
卢修斯·马尔福,斯科皮·马尔福,孙子
卢修斯·马尔福,德鲁埃拉·布莱克,岳母
卢修斯·马尔福,西格纳斯·布莱克三世,岳父
卢修斯·马尔福,贝拉特里克斯·莱斯特兰奇,大姨
卢修斯·马尔福,安多米达·唐克斯,大姨
卢修斯·马尔福,罗道夫斯·莱斯特兰奇,姐夫
卢修斯·马尔福,泰德·唐克斯,姐夫
卢修斯·马尔福,尼法朵拉·唐克斯,侄女
汤姆·里德尔,萨拉查·斯莱特林,祖先
汤姆·里德尔,卡德摩斯·佩弗利尔,祖先
汤姆·里德尔,科维努斯·冈特,祖先
汤姆·里德尔,老汤姆·里德尔,父亲
汤姆·里德尔,梅洛普·冈特,母亲
汤姆·里德尔,托马斯·里德尔,祖父
汤姆·里德尔,玛丽·里德尔,祖母
汤姆·里德尔,马沃罗·冈特,外祖父
汤姆·里德尔,莫芬·冈特,舅舅
汤姆·里德尔,詹姆·波特,远亲
汤姆·里德尔,哈利·波特,远亲
科沃斯·莱斯特兰奇四世,科沃斯·莱斯特兰奇,父亲
科沃斯·莱斯特兰奇四世,埃格朗蒂纳·莱斯特兰奇,母亲
科沃斯·莱斯特兰奇四世,劳瑞娜·卡玛,第一任妻子
科沃斯·莱斯特兰奇四世,克拉里斯·特朗布莱,第二任妻子/表妹
科沃斯·莱斯特兰奇四世,莉塔·莱斯特兰奇,第一次婚姻的女儿
科沃斯·莱斯特兰奇四世,科沃斯·莱斯特兰奇,第二次婚姻的儿子/外甥
科沃斯·莱斯特兰奇四世,科沃斯·莱斯特兰奇,祖父
科沃斯·莱斯特兰奇四世,米内特·罗齐尔,祖母
科沃斯·莱斯特兰奇四世,科沃斯·莱斯特兰奇,曾祖父
盖勒特·格林德沃,巴希达·巴沙特,姑婆
贝拉特里克斯·莱斯特兰奇,西格纳斯·布莱克三世,父亲
贝拉特里克斯·莱斯特兰奇,德鲁埃拉·罗齐尔,母亲
贝拉特里克斯·莱斯特兰奇,安多米达·唐克斯,妹妹
贝拉特里克斯·莱斯特兰奇,纳西莎·马尔福,妹妹
贝拉特里克斯·莱斯特兰奇,罗道夫斯·莱斯特兰奇,丈夫
贝拉特里克斯·莱斯特兰奇,帕勒克斯·布莱克,祖父
贝拉特里克斯·莱斯特兰奇,伊尔玛·克拉布,祖母
贝拉特里克斯·莱斯特兰奇,小天狼星·布莱克,表弟
贝拉特里克斯·莱斯特兰奇,雷古勒斯·布莱克,表弟
贝拉特里克斯·莱斯特兰奇,泰德·唐克斯,妹夫
贝拉特里克斯·莱斯特兰奇,卢修斯·马尔福,妹夫
贝拉特里克斯·莱斯特兰奇,拉巴斯坦·莱斯特兰奇,小叔
贝拉特里克斯·莱斯特兰奇,尼法朵拉·唐克斯,外甥女
贝拉特里克斯·莱斯特兰奇,德拉科·马尔福,外甥
贝拉特里克斯·莱斯特兰奇,莱斯特兰奇家族,亲家
贝拉特里克斯·莱斯特兰奇,罗齐尔家族,母氏家族
贝拉特里克斯·莱斯特兰奇,布莱克家族,母氏家族
葛姆蕾·冈特,萨拉查·斯莱特林,祖先
葛姆蕾·冈特,卡德摩斯·佩弗利尔,祖先
葛姆蕾·冈特,雷欧娜·塞耶,妹妹
葛姆蕾·冈特,威廉·塞耶,妹夫
葛姆蕾·冈特,伊索特·塞耶,外甥女
玛丽·麦克唐纳,马格纳斯·麦克唐纳,可能存在关系
艾博,汉娜·艾博,可能存在关系
艾博,汉娜·艾博的母亲,可能存在关系
弗雷德·韦斯莱二世,乔治·韦斯莱,父亲
弗雷德·韦斯莱二世,安吉利娜·约翰逊,母亲
弗雷德·韦斯莱二世,罗克珊·韦斯莱,妹妹
弗雷德·韦斯莱二世,亚瑟·韦斯莱,祖父
弗雷德·韦斯莱二世,莫丽·韦斯莱,祖母
弗雷德·韦斯莱二世,弗雷德·韦斯莱,伯父
弗雷德·韦斯莱二世,珀西·韦斯莱,伯父
弗雷德·韦斯莱二世,查理·韦斯莱,伯父
弗雷德·韦斯莱二世,比尔·韦斯莱,伯父
弗雷德·韦斯莱二世,金妮·韦斯莱,姑姑
弗雷德·韦斯莱二世,罗恩·韦斯莱,叔叔
弗雷德·韦斯莱二世,芙蓉·德拉库尔,伯母
弗雷德·韦斯莱二世,奥黛丽·韦斯莱,伯母
弗雷德·韦斯莱二世,赫敏·格兰杰,婶婶
弗雷德·韦斯莱二世,哈利·波特,姑父
弗雷德·韦斯莱二世,维克托娃·韦斯莱,堂姐
弗雷德·韦斯莱二世,多米尼克·韦斯莱,堂姐妹
弗雷德·韦斯莱二世,露西·韦斯莱,堂姐妹
弗雷德·韦斯莱二世,莫丽·韦斯莱,堂姐妹
弗雷德·韦斯莱二世,罗丝·韦斯莱,堂姐妹
弗雷德·韦斯莱二世,路易·韦斯莱,堂兄弟
弗雷德·韦斯莱二世,雨果·韦斯莱,堂兄弟
弗雷德·韦斯莱二世,詹姆·小天狼星·波特,表兄弟
弗雷德·韦斯莱二世,阿不思·西弗勒斯·波特,表兄弟
弗雷德·韦斯莱二世,莉莉·卢娜·波特,表姐妹
尼古拉斯·马尔福,阿曼德·马尔福,祖先
尼古拉斯·马尔福,卢修斯·马尔福一世,后裔
尼古拉斯·马尔福,布鲁图斯·马尔福,后裔
尼古拉斯·马尔福,塞普蒂默斯·马尔福,后裔
尼古拉斯·马尔福,阿布拉克萨斯·马尔福,后裔
尼古拉斯·马尔福,卢修斯·马尔福,后裔
尼古拉斯·马尔福,德拉科·马尔福,后裔
尼古拉斯·马尔福,斯科皮·马尔福,后裔
哈方·隆巴顿,卡莉朵拉·布莱克,妻子
哈方·隆巴顿,奥古斯塔·隆巴顿,可能存在关系
哈方·隆巴顿,弗兰克·隆巴顿,可能存在关系
哈方·隆巴顿,纳威·隆巴顿,可能存在关系
希利亚德·霍布德,维奥莱塔·霍布德,妻子
希利亚德·霍布德,埃格蒙特·霍布德,儿子
维奥莱塔·霍布德,希利亚德·霍布德,丈夫
维奥莱塔·霍布德,埃格蒙特·霍布德,儿子
秋·张的母亲,张先生,丈夫
秋·张的母亲,秋·张,女儿
秋·张的母亲,秋·张的丈夫,女婿
沃尔特·帕金的孩子,沃尔特·帕金,父亲
罗伯茨,罗伯茨夫人,妻子
赫伯特·博克,贝尔维娜·布莱克,妻子
赫伯特·博克,菲尼亚斯·奈杰勒斯·布莱克,岳父
赫伯特·博克,乌尔苏拉·弗林特,岳母
赫伯特·博克,卡拉克塔库斯·博克,可能存在关系
塞蒂娜·沃贝克的儿子,塞蒂娜·沃贝克,母亲
塞蒂娜·沃贝克的儿子,沃贝克先生,外祖父
塞蒂娜·沃贝克的儿子,沃贝克夫人,外祖母
塞蒂娜·沃贝克的儿子,厄文·瓦布尔,继父
